omp_customer_organization_id,omp_order_date,omp_order_total_base
M026-MIURA,6/10/2024 0:00,216.6
M047-MTLWR,6/10/2024 0:00,1058.06
S028-SAWTR,6/10/2024 0:00,9200
S046-SPOC,6/10/2024 0:00,658.75
Y002-YNGTC,6/10/2024 0:00,338.25
Y002-YNGTC,6/10/2024 0:00,1035.25
B035-BAC,6/11/2024 0:00,29620.86
E024-EMC,6/11/2024 0:00,14200
S038-STLKI,6/11/2024 0:00,6988.75
S038-STLKI,6/11/2024 0:00,3114
S038-STLKI,6/11/2024 0:00,12900
S039-SMI,6/11/2024 0:00,579.28
P014-PRMPT,6/12/2024 0:00,2682.56
S038-STLKI,6/12/2024 0:00,401.5
W007-WAHSE,6/12/2024 0:00,1276
Y002-YNGTC,6/12/2024 0:00,1539.72
F022-F&D,6/14/2024 0:00,439.3
F022-F&D,6/14/2024 0:00,8305.6
F022-F&D,6/14/2024 0:00,89.85
F022-F&D,6/14/2024 0:00,2076.4
F022-F&D,6/14/2024 0:00,87.86
F022-F&D,6/14/2024 0:00,263.58
F022-F&D,6/14/2024 0:00,1474.88
F022-F&D,6/14/2024 0:00,28587.06
M030-MORGO,6/14/2024 0:00,159.76
M030-MORGO,6/14/2024 0:00,1889
M030-MORGO,6/14/2024 0:00,999
M030-MORGO,6/14/2024 0:00,2078
M047-MTLWR,6/14/2024 0:00,1136.76
M049-MASTE,6/14/2024 0:00,0
M049-MASTE,6/14/2024 0:00,5630.6
M049-MASTE,6/14/2024 0:00,9.4
S002-SREIL,6/14/2024 0:00,3727.73
A045-AFS,6/17/2024 0:00,5106
A050-ALLVA,6/17/2024 0:00,2784.85
C060-CREA,6/17/2024 0:00,436.5
D002-DCRAF,6/17/2024 0:00,453.73
D024-DES-C,6/17/2024 0:00,68.16
F022-F&D,6/17/2024 0:00,454.8
H026-HUSSM,6/17/2024 0:00,5758.75
K016-KELVI,6/17/2024 0:00,421.2
M026-MIURA,6/17/2024 0:00,371.8
M026-MIURA,6/17/2024 0:00,461.76
M026-MIURA,6/17/2024 0:00,168.8
M026-MIURA,6/17/2024 0:00,1212.4
M026-MIURA,6/17/2024 0:00,685.62
M026-MIURA,6/17/2024 0:00,2063.85
M030-MORGO,6/17/2024 0:00,898
M030-MORGO,6/17/2024 0:00,2544
M030-MORGO,6/17/2024 0:00,1389.6
M030-MORGO,6/17/2024 0:00,1656.46
M030-MORGO,6/17/2024 0:00,644.4
M030-MORGO,6/17/2024 0:00,246
M030-MORGO,6/17/2024 0:00,1907.99
M045-MILLE,6/17/2024 0:00,854.5
M046-METCO,6/17/2024 0:00,563.74
M047-MTLWR,6/17/2024 0:00,456.55
S002-SREIL,6/17/2024 0:00,50927.4
S002-SREIL,6/17/2024 0:00,12779.4
S002-SREIL,6/17/2024 0:00,99.24
S002-SREIL,6/17/2024 0:00,330.75
S002-SREIL,6/17/2024 0:00,1589.48
S038-STLKI,6/17/2024 0:00,5099.04
S046-SPOC,6/17/2024 0:00,643.72
S046-SPOC,6/17/2024 0:00,531.84
S046-SPOC,6/17/2024 0:00,3620.52
S046-SPOC,6/17/2024 0:00,174
S046-SPOC,6/17/2024 0:00,153
S046-SPOC,6/17/2024 0:00,4165.7
S046-SPOC,6/17/2024 0:00,5704.5
T026-TALOS,6/17/2024 0:00,1078
Y002-YNGTC,6/17/2024 0:00,3258.6
Y002-YNGTC,6/17/2024 0:00,1763.75
A053-AIRMA,6/18/2024 0:00,1265.5
F022-F&D,6/18/2024 0:00,1038.2
H030-HARCO,6/18/2024 0:00,448.21
M030-MORGO,6/18/2024 0:00,989
M047-MTLWR,6/18/2024 0:00,913.1
M047-MTLWR,6/18/2024 0:00,1344
P013-PENSA,6/18/2024 0:00,50
S002-SREIL,6/18/2024 0:00,12992.91
S046-SPOC,6/18/2024 0:00,0
C060-CREA,6/19/2024 0:00,173.45
H030-HARCO,6/19/2024 0:00,555.1
M046-METCO,6/19/2024 0:00,276
S002-SREIL,6/19/2024 0:00,178.62
S002-SREIL,6/19/2024 0:00,360
S002-SREIL,6/19/2024 0:00,76.55
S002-SREIL,6/19/2024 0:00,4251.98
S002-SREIL,6/19/2024 0:00,3041.8
S002-SREIL,6/19/2024 0:00,1931
S025-SAKAI,6/19/2024 0:00,11524.68
S025-SAKAI,6/19/2024 0:00,2285.28
S027-SCT,6/19/2024 0:00,95.13
S038-STLKI,6/19/2024 0:00,126.9
S046-SPOC,6/19/2024 0:00,1974
Y002-YNGTC,6/19/2024 0:00,1146.4
F022-F&D,6/20/2024 0:00,263.58
M030-MORGO,6/20/2024 0:00,15.2
M030-MORGO,6/20/2024 0:00,346.68
M030-MORGO,6/20/2024 0:00,320
M030-MORGO,6/20/2024 0:00,504
M030-MORGO,6/20/2024 0:00,252
M030-MORGO,6/20/2024 0:00,1101.94
M044-MCFAB,6/20/2024 0:00,2586.56
M044-MCFAB,6/20/2024 0:00,945
S038-STLKI,6/20/2024 0:00,2064
S038-STLKI,6/20/2024 0:00,3090
S039-SMI,6/20/2024 0:00,10821.97
F022-F&D,6/21/2024 0:00,42181.06
F022-F&D,6/21/2024 0:00,600
F022-F&D,6/21/2024 0:00,227.4
F022-F&D,6/21/2024 0:00,471.24
M026-MIURA,6/21/2024 0:00,1512.3
M049-MASTE,6/21/2024 0:00,5161.33
M049-MASTE,6/21/2024 0:00,10.67
V007-VNDRL,6/21/2024 0:00,10516.74
F022-F&D,6/24/2024 0:00,750
F022-F&D,6/24/2024 0:00,90.96
F022-F&D,6/24/2024 0:00,163.6
F022-F&D,6/24/2024 0:00,825
F022-F&D,6/24/2024 0:00,2076.4
F022-F&D,6/24/2024 0:00,59.9
H030-HARCO,6/24/2024 0:00,371.7
M030-MORGO,6/24/2024 0:00,734.16
M030-MORGO,6/24/2024 0:00,2779.2
M030-MORGO,6/24/2024 0:00,703.33
M045-MILLE,6/24/2024 0:00,1360.2
M045-MILLE,6/24/2024 0:00,1212.45
M049-MASTE,6/24/2024 0:00,481.5
N012-NICHF,6/24/2024 0:00,737.55
S046-SPOC,6/24/2024 0:00,1499.5
S046-SPOC,6/24/2024 0:00,149.4
Y002-YNGTC,6/24/2024 0:00,222.25
Y002-YNGTC,6/24/2024 0:00,1248.6
H031-HYPER,6/25/2024 0:00,6242.38
M026-MIURA,6/25/2024 0:00,1682.8
M026-MIURA,6/25/2024 0:00,1308.6
M030-MORGO,6/25/2024 0:00,36778.6
M040-MORRI,6/25/2024 0:00,702.63
M047-MTLWR,6/25/2024 0:00,1120.42
S039-SMI,6/25/2024 0:00,1102.7
S046-SPOC,6/25/2024 0:00,11868.55
S046-SPOC,6/25/2024 0:00,4544.1
B035-BAC,6/26/2024 0:00,3353.6
F022-F&D,6/26/2024 0:00,48374.96
H030-HARCO,6/26/2024 0:00,190.87
S002-SREIL,6/26/2024 0:00,15969
S024-SMF,6/26/2024 0:00,174.52
A050-ALLVA,6/27/2024 0:00,6212.2
F015-FORDM,6/27/2024 0:00,3800
F022-F&D,6/27/2024 0:00,454.8
H026-HUSSM,6/27/2024 0:00,2261
M026-MIURA,6/27/2024 0:00,1064.6
M026-MIURA,6/27/2024 0:00,735.3
M026-MIURA,6/27/2024 0:00,168.8
M030-MORGO,6/27/2024 0:00,2755.2
M047-MTLWR,6/27/2024 0:00,994.1
P023-PRTNL,6/27/2024 0:00,425
P023-PRTNL,6/27/2024 0:00,470
C026-CRDM,6/28/2024 0:00,2184.84
F022-F&D,6/28/2024 0:00,750
H026-HUSSM,6/28/2024 0:00,1893.9
M030-MORGO,6/28/2024 0:00,1334.99
M045-MILLE,6/28/2024 0:00,885.7
M045-MILLE,6/28/2024 0:00,209.75
M045-MILLE,6/28/2024 0:00,165.4
S046-SPOC,6/28/2024 0:00,431.5
Y002-YNGTC,6/28/2024 0:00,87014.9
F022-F&D,7/1/2024 0:00,300
F022-F&D,7/1/2024 0:00,40303.56
N012-NICHF,7/1/2024 0:00,1173.78
S046-SPOC,7/1/2024 0:00,2553.3
Y002-YNGTC,7/1/2024 0:00,1714
Y002-YNGTC,7/1/2024 0:00,1763.75
Y002-YNGTC,7/1/2024 0:00,338.25
C026-CRDM,7/2/2024 0:00,10.71
F022-F&D,7/2/2024 0:00,119.8
M026-MIURA,7/2/2024 0:00,1212.4
M026-MIURA,7/2/2024 0:00,5505.6
M026-MIURA,7/2/2024 0:00,1940.35
M030-MORGO,7/2/2024 0:00,18696.24
M047-MTLWR,7/2/2024 0:00,8064.39
P013-PENSA,7/2/2024 0:00,8973.1
P013-PENSA,7/2/2024 0:00,19277.85
S038-STLKI,7/2/2024 0:00,2230
S038-STLKI,7/2/2024 0:00,26844.63
S038-STLKI,7/2/2024 0:00,5834.1
S038-STLKI,7/2/2024 0:00,745
S038-STLKI,7/2/2024 0:00,952.5
S039-SMI,7/2/2024 0:00,9813.42
S046-SPOC,7/2/2024 0:00,980
T052-TGSP,7/2/2024 0:00,92.01
V007-VNDRL,7/2/2024 0:00,529
M047-MTLWR,7/3/2024 0:00,1054.68
S002-SREIL,7/3/2024 0:00,396.56
S039-SMI,7/3/2024 0:00,1489.32
Y002-YNGTC,7/3/2024 0:00,3258.6
D024-DES-C,7/8/2024 0:00,2200
F022-F&D,7/8/2024 0:00,48089.96
F022-F&D,7/8/2024 0:00,35357.68
F022-F&D,7/8/2024 0:00,327.2
F022-F&D,7/8/2024 0:00,119.8
F022-F&D,7/8/2024 0:00,38549.76
F022-F&D,7/8/2024 0:00,878.6
F022-F&D,7/8/2024 0:00,303.9
F022-F&D,7/8/2024 0:00,300
H026-HUSSM,7/8/2024 0:00,5633.3
M030-MORGO,7/8/2024 0:00,20905.42
M036-MAGIC,7/8/2024 0:00,815
S039-SMI,7/8/2024 0:00,1102.7
S046-SPOC,7/8/2024 0:00,369
S046-SPOC,7/8/2024 0:00,1663.5
S046-SPOC,7/8/2024 0:00,2420.4
S046-SPOC,7/8/2024 0:00,1852.7
V004-VIBRO,7/8/2024 0:00,1640
W007-WAHSE,7/8/2024 0:00,1112
G016-GRNDW,7/9/2024 0:00,3777
H030-HARCO,7/9/2024 0:00,569.77
K006-K&R,7/9/2024 0:00,8090
M030-MORGO,7/9/2024 0:00,13.9
M030-MORGO,7/9/2024 0:00,4221.88
M030-MORGO,7/9/2024 0:00,3230
M040-MORRI,7/9/2024 0:00,17005
N016-NANOL,7/9/2024 0:00,8795
S002-SREIL,7/9/2024 0:00,4879.7
S002-SREIL,7/9/2024 0:00,266.16
S002-SREIL,7/9/2024 0:00,4369.6
S028-SAWTR,7/9/2024 0:00,3281.04
S046-SPOC,7/9/2024 0:00,516.5
S046-SPOC,7/9/2024 0:00,145.8
V007-VNDRL,7/9/2024 0:00,1208.7
Y002-YNGTC,7/9/2024 0:00,1248.6
Y002-YNGTC,7/9/2024 0:00,1035.25
Y002-YNGTC,7/9/2024 0:00,1818.75
Y002-YNGTC,7/9/2024 0:00,1091.25
M030-MORGO,7/10/2024 0:00,43.8
M030-MORGO,7/10/2024 0:00,4294
M049-MASTE,7/10/2024 0:00,393.5
S038-STLKI,7/10/2024 0:00,2496
S039-SMI,7/10/2024 0:00,0
S039-SMI,7/10/2024 0:00,4817.08
S039-SMI,7/10/2024 0:00,2542.05
S046-SPOC,7/10/2024 0:00,2396.75
S046-SPOC,7/10/2024 0:00,628.45
M044-MCFAB,7/11/2024 0:00,0
S002-SREIL,7/11/2024 0:00,0
S039-SMI,7/11/2024 0:00,0
A045-AFS,7/15/2024 0:00,21686
H026-HUSSM,7/15/2024 0:00,5514.5
K016-KELVI,7/15/2024 0:00,973.82
M026-MIURA,7/15/2024 0:00,63.3
M026-MIURA,7/15/2024 0:00,12359.4
M026-MIURA,7/15/2024 0:00,417.2
M026-MIURA,7/15/2024 0:00,787.5
M026-MIURA,7/15/2024 0:00,270.75
M046-METCO,7/15/2024 0:00,106.28
M047-MTLWR,7/15/2024 0:00,1490
M047-MTLWR,7/15/2024 0:00,1245.93
P013-PENSA,7/15/2024 0:00,4310.7
R024-RAINB,7/15/2024 0:00,1308.6
S002-SREIL,7/15/2024 0:00,1400.5
S002-SREIL,7/15/2024 0:00,1207.5
S002-SREIL,7/15/2024 0:00,11838.4
S002-SREIL,7/15/2024 0:00,11241.9
S002-SREIL,7/15/2024 0:00,9561.3
S038-STLKI,7/15/2024 0:00,312
S039-SMI,7/15/2024 0:00,1576
Y002-YNGTC,7/15/2024 0:00,1719.6
A054-AVAIL,7/16/2024 0:00,3632
D015-DVSMA,7/16/2024 0:00,321.42
F022-F&D,7/16/2024 0:00,1038.2
F022-F&D,7/16/2024 0:00,73.05
F022-F&D,7/16/2024 0:00,615.02
F022-F&D,7/16/2024 0:00,98.8
F022-F&D,7/16/2024 0:00,284.25
F022-F&D,7/16/2024 0:00,359.9
M026-MIURA,7/16/2024 0:00,140.8
M026-MIURA,7/16/2024 0:00,571.35
M026-MIURA,7/16/2024 0:00,4721
M026-MIURA,7/16/2024 0:00,1261.8
M026-MIURA,7/16/2024 0:00,118.2
M030-MORGO,7/16/2024 0:00,961.4
M030-MORGO,7/16/2024 0:00,2779.2
M045-MILLE,7/16/2024 0:00,2266.15
M045-MILLE,7/16/2024 0:00,677.05
N012-NICHF,7/16/2024 0:00,1142.4
P013-PENSA,7/16/2024 0:00,50
S025-SAKAI,7/16/2024 0:00,6046.6
S038-STLKI,7/16/2024 0:00,4285
S038-STLKI,7/16/2024 0:00,13677.5
S038-STLKI,7/16/2024 0:00,558.85
S039-SMI,7/16/2024 0:00,1909.44
S039-SMI,7/16/2024 0:00,415.76
S039-SMI,7/16/2024 0:00,380.8
S039-SMI,7/16/2024 0:00,5797.6
S039-SMI,7/16/2024 0:00,510.16
S039-SMI,7/16/2024 0:00,4601.6
S039-SMI,7/16/2024 0:00,925.92
S039-SMI,7/16/2024 0:00,177.76
S039-SMI,7/16/2024 0:00,1797.6
S046-SPOC,7/16/2024 0:00,3020.5
S046-SPOC,7/16/2024 0:00,1320.5
W007-WAHSE,7/16/2024 0:00,24297.37
A045-AFS,7/17/2024 0:00,4255
B035-BAC,7/17/2024 0:00,40092.92
B035-BAC,7/17/2024 0:00,28637.8
C060-CREA,7/17/2024 0:00,3612
H018-HEIL,7/17/2024 0:00,18494.6
H026-HUSSM,7/17/2024 0:00,4974.3
H030-HARCO,7/17/2024 0:00,2172
M026-MIURA,7/17/2024 0:00,15152.4
M030-MORGO,7/17/2024 0:00,449
M045-MILLE,7/17/2024 0:00,669.9
M045-MILLE,7/17/2024 0:00,653.05
M045-MILLE,7/17/2024 0:00,1415.05
M047-MTLWR,7/17/2024 0:00,2278.14
M049-MASTE,7/17/2024 0:00,7825
S002-SREIL,7/17/2024 0:00,3155.7
S002-SREIL,7/17/2024 0:00,10455.6
S002-SREIL,7/17/2024 0:00,6213.75
S002-SREIL,7/17/2024 0:00,907.2
S002-SREIL,7/17/2024 0:00,15365.29
S002-SREIL,7/17/2024 0:00,5728.6
S039-SMI,7/17/2024 0:00,918.19
S039-SMI,7/17/2024 0:00,1789.6
S039-SMI,7/17/2024 0:00,5797.6
S039-SMI,7/17/2024 0:00,19121
S046-SPOC,7/17/2024 0:00,949.48
V007-VNDRL,7/17/2024 0:00,4441.36
V007-VNDRL,7/17/2024 0:00,525.6
W004-WESLE,7/17/2024 0:00,282.06
Y002-YNGTC,7/17/2024 0:00,3258.6
A054-AVAIL,7/18/2024 0:00,1923
F022-F&D,7/18/2024 0:00,584.4
H026-HUSSM,7/18/2024 0:00,913
M026-MIURA,7/18/2024 0:00,1512.3
M046-METCO,7/18/2024 0:00,132.4
S002-SREIL,7/18/2024 0:00,1213.6
S002-SREIL,7/18/2024 0:00,4695
S002-SREIL,7/18/2024 0:00,2294.2
S025-SAKAI,7/18/2024 0:00,829.14
S025-SAKAI,7/18/2024 0:00,322.2
S046-SPOC,7/18/2024 0:00,627.68
F022-F&D,7/19/2024 0:00,2076.4
F022-F&D,7/19/2024 0:00,1038.2
S002-SREIL,7/19/2024 0:00,5919.2
S002-SREIL,7/19/2024 0:00,11838.4
Y002-YNGTC,7/19/2024 0:00,1040
F022-F&D,7/22/2024 0:00,2076.4
H031-HYPER,7/22/2024 0:00,1489.68
M026-MIURA,7/22/2024 0:00,2103.6
M026-MIURA,7/22/2024 0:00,318.96
M026-MIURA,7/22/2024 0:00,1467.21
M026-MIURA,7/22/2024 0:00,15152.4
M030-MORGO,7/22/2024 0:00,1853.6
M030-MORGO,7/22/2024 0:00,27826.74
S046-SPOC,7/22/2024 0:00,88.68
S046-SPOC,7/22/2024 0:00,1128.7
V007-VNDRL,7/22/2024 0:00,12610
A050-ALLVA,7/23/2024 0:00,1047.6
B002-BSAMA,7/23/2024 0:00,6033.9
F022-F&D,7/23/2024 0:00,37473.98
F022-F&D,7/23/2024 0:00,300
F022-F&D,7/23/2024 0:00,2076.4
M026-MIURA,7/23/2024 0:00,834.4
M030-MORGO,7/23/2024 0:00,76.2
M030-MORGO,7/23/2024 0:00,998.5
R024-RAINB,7/23/2024 0:00,2042.4
V007-VNDRL,7/23/2024 0:00,1287.36
F022-F&D,7/24/2024 0:00,375
S046-SPOC,7/24/2024 0:00,1119.8
Y002-YNGTC,7/24/2024 0:00,30.89
G016-GRNDW,7/25/2024 0:00,38500
M026-MIURA,7/25/2024 0:00,203.6
M026-MIURA,7/25/2024 0:00,1064.6
M030-MORGO,7/25/2024 0:00,1885
M045-MILLE,7/25/2024 0:00,281.75
R024-RAINB,7/25/2024 0:00,2734.56
S002-SREIL,7/25/2024 0:00,5879.3
S002-SREIL,7/25/2024 0:00,6369.86
S002-SREIL,7/25/2024 0:00,3161
V007-VNDRL,7/25/2024 0:00,18158.4
F022-F&D,7/26/2024 0:00,1038.2
F022-F&D,7/26/2024 0:00,6229.2
H026-HUSSM,7/26/2024 0:00,1556.5
N012-NICHF,7/26/2024 0:00,2700
R024-RAINB,7/26/2024 0:00,812.6
S039-SMI,7/26/2024 0:00,788
Y002-YNGTC,7/26/2024 0:00,220.25
C040-CTSNK,7/29/2024 0:00,1165.6
F022-F&D,7/29/2024 0:00,300
F022-F&D,7/29/2024 0:00,53495.06
M030-MORGO,7/29/2024 0:00,31060.2
N012-NICHF,7/29/2024 0:00,1703.3
N012-NICHF,7/29/2024 0:00,925.6
N012-NICHF,7/29/2024 0:00,886.35
S002-SREIL,7/29/2024 0:00,3178.93
S046-SPOC,7/29/2024 0:00,7470.5
S046-SPOC,7/29/2024 0:00,6216
Y002-YNGTC,7/29/2024 0:00,1433.25
Y002-YNGTC,7/29/2024 0:00,1667
Y002-YNGTC,7/29/2024 0:00,841.25
Y002-YNGTC,7/29/2024 0:00,2698.25
Y002-YNGTC,7/29/2024 0:00,2900.15
A050-ALLVA,7/30/2024 0:00,4170.05
A054-AVAIL,7/30/2024 0:00,707.5
F022-F&D,7/30/2024 0:00,8305.6
F022-F&D,7/30/2024 0:00,300
F022-F&D,7/30/2024 0:00,704.94
M026-MIURA,7/30/2024 0:00,0
M026-MIURA,7/30/2024 0:00,186.6
M026-MIURA,7/30/2024 0:00,545.6
M026-MIURA,7/30/2024 0:00,86.52
M030-MORGO,7/30/2024 0:00,15285.6
M030-MORGO,7/30/2024 0:00,12541.14
M047-MTLWR,7/30/2024 0:00,2345.95
P013-PENSA,7/30/2024 0:00,8593.89
P013-PENSA,7/30/2024 0:00,1049.91
P013-PENSA,7/30/2024 0:00,5191.9
P013-PENSA,7/30/2024 0:00,4690.8
S028-SAWTR,7/30/2024 0:00,1680
S028-SAWTR,7/30/2024 0:00,1205
S038-STLKI,7/30/2024 0:00,2112
S046-SPOC,7/30/2024 0:00,532.36
Y002-YNGTC,7/30/2024 0:00,4626.45
Y002-YNGTC,7/30/2024 0:00,16798
Y002-YNGTC,7/30/2024 0:00,12598.5
Y002-YNGTC,7/30/2024 0:00,0
B005-BNCHM,7/31/2024 0:00,900
F022-F&D,7/31/2024 0:00,80
F022-F&D,7/31/2024 0:00,1038.2
F022-F&D,7/31/2024 0:00,2076.4
H026-HUSSM,7/31/2024 0:00,11440.15
M026-MIURA,7/31/2024 0:00,609
M026-MIURA,7/31/2024 0:00,124.4
Y002-YNGTC,7/31/2024 0:00,0
M026-MIURA,8/1/2024 0:00,102.05
M044-MCFAB,8/1/2024 0:00,300
M045-MILLE,8/1/2024 0:00,1011.37
M045-MILLE,8/1/2024 0:00,1270.94
M045-MILLE,8/1/2024 0:00,137.44
S002-SREIL,8/1/2024 0:00,372.4
S002-SREIL,8/1/2024 0:00,762.6
S002-SREIL,8/1/2024 0:00,53.28
U005-UTELC,8/1/2024 0:00,660
V007-VNDRL,8/1/2024 0:00,1915.29
A054-AVAIL,8/2/2024 0:00,12617.52
F022-F&D,8/2/2024 0:00,121.56
F022-F&D,8/2/2024 0:00,40335.12
M047-MTLWR,8/2/2024 0:00,381.5
S002-SREIL,8/2/2024 0:00,2294.2
S038-STLKI,8/2/2024 0:00,21836
S038-STLKI,8/2/2024 0:00,10507.5
S046-SPOC,8/2/2024 0:00,2159.2
S046-SPOC,8/2/2024 0:00,4354.15
Y002-YNGTC,8/2/2024 0:00,332
Y002-YNGTC,8/2/2024 0:00,1693.75
A050-ALLVA,8/5/2024 0:00,1763.5
F022-F&D,8/5/2024 0:00,100
F022-F&D,8/5/2024 0:00,121.56
F022-F&D,8/5/2024 0:00,56.85
F022-F&D,8/5/2024 0:00,58900.16
F022-F&D,8/5/2024 0:00,29.95
F022-F&D,8/5/2024 0:00,2076.4
H030-HARCO,8/5/2024 0:00,56.55
K016-KELVI,8/5/2024 0:00,1938.48
M030-MORGO,8/5/2024 0:00,1120
M045-MILLE,8/5/2024 0:00,106
M045-MILLE,8/5/2024 0:00,783.74
M047-MTLWR,8/5/2024 0:00,2250.43
T042-TRIAN,8/5/2024 0:00,212.3
U002-UENRT,8/5/2024 0:00,387.5
V007-VNDRL,8/5/2024 0:00,3464.4
V007-VNDRL,8/5/2024 0:00,1307.78
Y002-YNGTC,8/5/2024 0:00,2095.6
F022-F&D,8/6/2024 0:00,2529.36
F022-F&D,8/6/2024 0:00,1785.09
F022-F&D,8/6/2024 0:00,450
G016-GRNDW,8/6/2024 0:00,4589
H030-HARCO,8/6/2024 0:00,2946.3
M026-MIURA,8/6/2024 0:00,3284.2
M030-MORGO,8/6/2024 0:00,1386
M030-MORGO,8/6/2024 0:00,25679
M030-MORGO,8/6/2024 0:00,21924
M046-METCO,8/6/2024 0:00,174.27
R024-RAINB,8/6/2024 0:00,3152.88
D011-DAIKI,8/7/2024 0:00,5726
F022-F&D,8/7/2024 0:00,20
F022-F&D,8/7/2024 0:00,1154.82
K016-KELVI,8/7/2024 0:00,2181
M026-MIURA,8/7/2024 0:00,2399.4
M026-MIURA,8/7/2024 0:00,140
M030-MORGO,8/7/2024 0:00,23518.5
M045-MILLE,8/7/2024 0:00,35.97
M045-MILLE,8/7/2024 0:00,287.96
M047-MTLWR,8/7/2024 0:00,348.74
S002-SREIL,8/7/2024 0:00,3159.85
S002-SREIL,8/7/2024 0:00,1900.12
S002-SREIL,8/7/2024 0:00,13635.6
Y002-YNGTC,8/7/2024 0:00,0
F022-F&D,8/8/2024 0:00,1038.2
M030-MORGO,8/8/2024 0:00,157
A053-AIRMA,8/9/2024 0:00,0
F022-F&D,8/9/2024 0:00,80
M030-MORGO,8/9/2024 0:00,402.75
U002-UENRT,8/9/2024 0:00,262.5
V004-VIBRO,8/9/2024 0:00,2118
Y002-YNGTC,8/9/2024 0:00,0
B035-BAC,8/12/2024 0:00,21474.56
E027-ENERG,8/12/2024 0:00,367.5
F015-FORDM,8/12/2024 0:00,4175
F022-F&D,8/12/2024 0:00,46320.06
J013-JLG,8/12/2024 0:00,0
M030-MORGO,8/12/2024 0:00,7646.4
M044-MCFAB,8/12/2024 0:00,2430.79
S038-STLKI,8/12/2024 0:00,13584.5
Y002-YNGTC,8/12/2024 0:00,56459.4
F022-F&D,8/13/2024 0:00,1076.9
H026-HUSSM,8/13/2024 0:00,2372.8
M026-MIURA,8/13/2024 0:00,520.2
M026-MIURA,8/13/2024 0:00,745.8
M026-MIURA,8/13/2024 0:00,1865.7
S002-SREIL,8/13/2024 0:00,147.36
A053-AIRMA,8/14/2024 0:00,259.43
A054-AVAIL,8/14/2024 0:00,852
M046-METCO,8/14/2024 0:00,139.46
M047-MTLWR,8/14/2024 0:00,3571.95
S046-SPOC,8/14/2024 0:00,1533.5
Y002-YNGTC,8/14/2024 0:00,772.89
C060-CREA,8/15/2024 0:00,504
F022-F&D,8/15/2024 0:00,1076.9
G016-GRNDW,8/15/2024 0:00,6660
H026-HUSSM,8/15/2024 0:00,2111
M030-MORGO,8/15/2024 0:00,252
M030-MORGO,8/15/2024 0:00,8441.9
M030-MORGO,8/15/2024 0:00,8198.18
M030-MORGO,8/15/2024 0:00,415.8
M045-MILLE,8/15/2024 0:00,21.65
M045-MILLE,8/15/2024 0:00,1873.31
M045-MILLE,8/15/2024 0:00,171.8
M047-MTLWR,8/15/2024 0:00,2554.2
S002-SREIL,8/15/2024 0:00,9908.6
S002-SREIL,8/15/2024 0:00,1115.8
S038-STLKI,8/15/2024 0:00,1299
T026-TALOS,8/15/2024 0:00,1587.55
V007-VNDRL,8/15/2024 0:00,214.62
V007-VNDRL,8/15/2024 0:00,255.9
Y002-YNGTC,8/15/2024 0:00,1455
Y002-YNGTC,8/15/2024 0:00,36934.35
B035-BAC,8/16/2024 0:00,34365.36
B035-BAC,8/16/2024 0:00,45820.48
M030-MORGO,8/16/2024 0:00,3805.5
M030-MORGO,8/16/2024 0:00,47204.8
Y002-YNGTC,8/16/2024 0:00,84160.7
F022-F&D,8/19/2024 0:00,351.44
B035-BAC,8/20/2024 0:00,45820.48
F022-F&D,8/20/2024 0:00,341.1
M045-MILLE,8/20/2024 0:00,199.49
M045-MILLE,8/20/2024 0:00,383.65
M047-MTLWR,8/20/2024 0:00,388
S002-SREIL,8/20/2024 0:00,4879.7
S002-SREIL,8/20/2024 0:00,192.6
V007-VNDRL,8/20/2024 0:00,869.76
C005-CPELA,8/21/2024 0:00,321.6
F022-F&D,8/21/2024 0:00,239.6
F022-F&D,8/21/2024 0:00,10
G016-GRNDW,8/21/2024 0:00,11750
L010-LEGAC,8/21/2024 0:00,1272
M030-MORGO,8/21/2024 0:00,858.8
M047-MTLWR,8/21/2024 0:00,658
S038-STLKI,8/21/2024 0:00,0
A050-ALLVA,8/22/2024 0:00,18079.44
F022-F&D,8/22/2024 0:00,193.29
G016-GRNDW,8/22/2024 0:00,4255
M030-MORGO,8/22/2024 0:00,10981.2
M030-MORGO,8/22/2024 0:00,601.16
M030-MORGO,8/22/2024 0:00,20452.8
M030-MORGO,8/22/2024 0:00,268.5
M030-MORGO,8/22/2024 0:00,2929.29
M047-MTLWR,8/22/2024 0:00,458.26
R002-ROADT,8/22/2024 0:00,840
V007-VNDRL,8/22/2024 0:00,744.84
V007-VNDRL,8/22/2024 0:00,528.1
W007-WAHSE,8/22/2024 0:00,750
Y002-YNGTC,8/22/2024 0:00,195488.35
Y002-YNGTC,8/22/2024 0:00,10596.9
Y002-YNGTC,8/22/2024 0:00,22936
Y002-YNGTC,8/22/2024 0:00,66451
Y002-YNGTC,8/22/2024 0:00,63581.25
Y002-YNGTC,8/22/2024 0:00,111690.75
C057-CAGES,8/23/2024 0:00,0
G016-GRNDW,8/23/2024 0:00,4589
H026-HUSSM,8/23/2024 0:00,7010
M026-MIURA,8/23/2024 0:00,200
M026-MIURA,8/23/2024 0:00,102.05
M026-MIURA,8/23/2024 0:00,1724.77
M030-MORGO,8/23/2024 0:00,1386
M030-MORGO,8/23/2024 0:00,858.8
M047-MTLWR,8/23/2024 0:00,1641.38
P009-PROTE,8/23/2024 0:00,910.5
P013-PENSA,8/23/2024 0:00,0
